fight-club,1
the-village,0.853133
the-vatican-tapes,0.776448
coming-to-america,0.751223
boogeyman,0.719573
diary-of-a-mad-black-woman,0.706789
million-dollar-baby,0.696626
mirrormask,0.69091
alien-abduction,0.680315
just-visiting,0.670042
the-terminator,0.668636
the-devils-backbone,0.666783
original-sin,0.658553
shrek-the-third,0.647485
blade-trinity,0.644073
the-school-of-rock,0.639199
sideways,0.637549
paranormal-activity-3,0.636052
mcfarland-usa,0.621447
postman-pat-the-movie,0.618203
napoleon-dynamite,0.612371
the-perfect-man,0.612154
the-goonies,0.610792
the-family-man,0.605294
angel-a,0.599293
the-usual-suspects,0.591473
congo,0.587665
timecop,0.574403
ready-to-rumble,0.573698
chronicle-2012,0.562236
elizabethtown,0.560734
funny-people,0.55856
the-dictator,0.557775
the-princess-bride,0.557474
the-manchurian-candidate,0.551544
zombeavers,0.548409
el-mariachi,0.547056
you-me-and-dupree,0.545514
the-perfect-storm,0.541153
the-sum-of-all-fears,0.535241
youre-next,0.534094
the-jacket,0.521341
amores-perros,0.519629
death-sentence,0.516546
twilight-zone-the-movie,0.510628
star-trek-insurrection,0.507784
boomerang,0.507455
day-watch,0.505462
predator,0.502812
my-super-ex-girlfriend,0.499804
